country,country_name,bidding_zone,psr_type,generation_type,start_time,position,quantity_mw
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,18,2025.6
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,19,2025.46
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,20,1998.77
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,21,2204.26
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,22,2248.37
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,23,2149.52
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,24,2289.61
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,25,2313.77
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,26,2441.96
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,27,2522.62
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,28,2556.73
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,29,2709.55
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,30,2817.23
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,31,2855.93
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,32,2830.93
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,33,2857.84
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,34,2881.11
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,35,2861.67
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,36,2811.1
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,37,2814.74
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,38,2788.89
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,39,2759.85
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,40,2819.57
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,41,3023.52
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,42,3341.58
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,43,3395.86
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,44,3616.65
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,45,3746.66
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,46,3728.36
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,47,3849.61
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,48,3915.03
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,49,3845.36
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,50,3905.53
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,51,3953.24
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,52,3923.85
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,53,3822.86
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,54,3736.31
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,55,3735.69
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,56,3751.44
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,57,3788.7
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,58,3926.34
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,59,3939.03
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,60,4175.46
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,61,4462.13
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,62,4710.1
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,63,4846.49
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,64,4957.38
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,65,5348.03
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,66,5709.07
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,67,6078.4
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,68,6187.52
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,69,6215.79
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,70,6224.07
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,71,6218.16
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,72,6191.11
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,73,6203.54
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,74,6239.39
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,75,6230.55
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,76,6074.22
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,77,5894.58
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,78,5872.65
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,79,5699.72
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,80,5486.72
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,81,5580.56
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,82,5665.94
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,83,5756.24
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,84,5903.85
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,85,5909.27
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,86,5649.32
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,87,5851.67
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,88,5939.22
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,89,5913.3
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,90,5776.31
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,91,5927.32
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,92,5554.12
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,93,5013.78
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,94,4993.53
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,95,4990.06
FR,France,10YFR-RTE------C,B04,Fossil Gas,2026-01-27 00:00:00+00:00,96,4799.82
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,1,253.07
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,2,256.72
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,3,257.31
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,4,257.27
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,5,257.03
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,6,257.16
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,7,257.12
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,8,256.98
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,9,256.76
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,10,257.05
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,11,256.98
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,12,256.76
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,13,257.17
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,14,256.89
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,15,256.78
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,16,256.76
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,17,256.87
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,18,256.8
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,19,256.92
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,20,256.52
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,21,256.66
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,22,256.98
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,23,257.45
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,24,257.71
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,25,257.72
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,26,260.03
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,27,305.48
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,28,378.0
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,29,414.6
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,30,414.68
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,31,414.53
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,32,415.0
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,33,414.64
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,34,414.87
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,35,414.78
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,36,414.68
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,38,414.81
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,39,414.39
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,40,414.5
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,41,414.88
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,42,414.95
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,43,414.96
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,44,414.58
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,45,414.53
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,46,414.63
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,47,414.67
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,48,414.98
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,49,414.37
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,50,414.53
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,51,414.73
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,52,473.56
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,53,541.95
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,54,544.31
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,55,543.83
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,56,543.88
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,57,543.96
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,58,544.37
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,59,543.65
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,60,543.73
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,61,543.8
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,62,543.77
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,63,542.26
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,64,475.38
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,65,444.99
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,66,426.52
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,67,485.2
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,68,540.07
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,69,543.83
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,70,544.07
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,71,543.88
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,72,543.96
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,73,544.1
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,74,543.8
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,75,543.73
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,76,543.79
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,77,543.75
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,78,531.53
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,79,482.76
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,80,492.55
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,81,505.68
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,82,483.9
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,83,458.12
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,84,444.78
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,85,454.35
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,86,474.7
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,87,504.42
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,88,532.47
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,89,542.98
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,90,543.27
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,91,543.17
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,92,542.88
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,93,538.82
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,94,491.8
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,95,447.6
FR,France,10YFR-RTE------C,B05,Fossil Hard coal,2026-01-27 00:00:00+00:00,96,443.83
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,1,68.24
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,2,67.0
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,6,66.99
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,7,67.02
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,8,67.08
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,9,67.29
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,10,67.26
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,11,67.33
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,12,67.52
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,13,67.81
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,14,68.11
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,15,68.16
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,16,68.13
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,17,67.8
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,18,68.0
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,19,67.97
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,20,67.37
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,21,67.0
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,22,69.56
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,23,70.29
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,24,70.54
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,25,70.44
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,26,70.69
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,27,70.56
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,28,76.13
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,29,175.36
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,30,197.09
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,31,197.68
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,32,195.96
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,33,195.27
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,34,195.58
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,35,196.28
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,36,196.21
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,37,196.36
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,38,197.08
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,39,195.64
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,40,195.81
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,41,195.66
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,42,193.84
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,43,217.4
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,44,239.49
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,45,238.92
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,46,238.74
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,47,239.0
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,48,238.56
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,49,238.83
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,50,237.51
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,51,237.8
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,52,238.86
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,53,239.34
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,54,239.26
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,55,238.48
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,56,238.44
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,57,238.43
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,58,237.69
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,59,238.31
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,60,238.46
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,61,237.94
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,62,154.92
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,63,71.33
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,64,70.58
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,65,70.78
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,66,70.62
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,67,70.03
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,68,69.88
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,69,70.63
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,70,70.22
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,71,70.76
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,72,70.24
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,73,70.41
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,74,70.4
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,75,70.31
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,76,69.93
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,77,70.59
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,78,70.53
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,79,70.6
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,80,70.09
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,81,70.58
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,82,69.96
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,83,69.88
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,84,69.79
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,85,69.87
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,86,69.99
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,87,70.3
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,88,70.17
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,89,69.68
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,90,70.16
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,91,70.71
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,92,70.44
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,93,71.0
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,94,70.66
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,95,70.61
FR,France,10YFR-RTE------C,B06,Fossil Oil,2026-01-27 00:00:00+00:00,96,70.18
FR,France,10YFR-RTE------C,B10,Hydro Pumped Storage,2026-01-27 00:00:00+00:00,1,289.94
FR,France,10YFR-RTE------C,B10,Hydro Pumped Storage,2026-01-27 00:00:00+00:00,2,336.11
FR,France,10YFR-RTE------C,B10,Hydro Pumped Storage,2026-01-27 00:00:00+00:00,3,247.93
FR,France,10YFR-RTE------C,B10,Hydro Pumped Storage,2026-01-27 00:00:00+00:00,4,110.02
FR,France,10YFR-RTE------C,B10,Hydro Pumped Storage,2026-01-27 00:00:00+00:00,5,102.79
FR,France,10YFR-RTE------C,B10,Hydro Pumped Storage,2026-01-27 00:00:00+00:00,6,103.02
